Title,Topic Category,Sub-Topic Category,Year,Source Institution,Institution Abbreviation,URL,Province,Content Type
Gender_and_Youth_Mainstreaming_Strategy,Gender Equality, Youth,,Ministry of Agriculture and Animal Resources (MINAGRI),MINAGRI,https://www.minagri.gov.rw/fileadmin/user_upload/Minagri/Publications/Policies_and_strategies/Gender_and_Youth_Mainstreaming_Strategy.pdf,Nationwide,PDF
Gazette Law: Children's Protection,Child Protection,Justice & Legal,2018,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Laws/Law_N__35-2008_of_08-08-2008-law_amending_Law_n__03-2015_of_02-03-2015_governing_the_organisation_of_community-based_health_insurance_scheme.pdf,Nationwide,PDF
Gazette Law: Modalities in which government institutions prevent and respond to Gender-Based Violence,Gender-Based Violence,Justice & Legal,2012,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Laws/Law_N___592011_of_31122011_establishing_the_sources_of_revenue_and_property_of_decentralized_entities_and_governing.pdf,Nationwide,PDF
Gender Promotion and Women Empowerment,Gender Equality, Women Empowerment,2015,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/gender-promotion,East; South,Web Page
Labor Law: Gender-base violence at Workplaces in Rwanda,Gender-Based Violence,Justice & Legal,2018,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Laws/Law_N___66-2018_of_30-08-2018__regulating_labour_in_Rwanda_dated_30-08-2018.pdf,East; South,PDF
Law: Governing maternity leave benefits scheme,Gender Equality, Labour,2016,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Laws/The_Law_N___003-2016_of_30-03-2016_Establishing_and_Governing_Maternity_Leave_Benefits_Scheme.pdf,East; South,PDF
Law Nº 68/2018 of 30/08/2018,Gender-Based Violence, Justice & Legal,2018,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Laws/Law_determining_offences_and_penalties_in_general_dated_30-08-2018.pdf,East; South,PDF
National Policy against Gender Based Violence,Gender-Based Violence, Justice & Legal,2021,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Publications/Guidelines/National_Policy_against_Gender-Based_Violence-2011.pdf,East; South,PDF
State of Gender Equality in Rwanda.,Gender Equality, Social Protection,,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://migeprof.gov.rw/fileadmin/user_upload/State_of_Gender_Equality_in_Rwanda-March_2019.pdf,East; South,PDF
Be the Change: 450 Gender Champions urged to spearhead gender equality in Rwanda,Gender Equality, Governance,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/be-the-change-450-gender-champions-urged-to-spearhead-gender-equality-in-rwanda,Kigali,Web Page
Minister Uwimana recognizes women’s role in national development,Women Empowerment, Economic Development,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/minister-uwimana-recognizes-womens-role-in-national-development-1,Kigali,Web Page
From Commitment to Action: GEWE Sub-cluster Advances Women’s Empowerment in Rwamagana,Women Empowerment, Governance,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/from-commitment-to-action-gewe-sub-cluster-advances-womens-empowerment-in-rwamagana,Kigali,Web Page
"Rwanda Celebrates International Women’s Day, with a call for stronger families",Gender Equality, Social Protection,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/rwanda-celebrates-international-womens-day-with-a-call-for-stronger-families,Kigali,Web Page
Minister urges cooperation to build GBV-free families,Gender-Based Violence, Social Protection,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/minister-urges-cooperation-to-build-gbv-free-families,Kigali,Web Page
The_2024_Global_Gender_Gap_Report,Gender Equality, Economic Development,,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Publications/Reports/The_2024_Global_Gender_Gap_Report.pdf,Nationwide,PDF
Gender_Mainstremaing_and_Accountability_Guidlines,Gender Equality, Governance,,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Publications/Guidelines/Gender_Mainstremaing_and_Accountability_Guidlines-_Final-_docx_.pdf,Nationwide,PDF
Revised National Gender Policy 2021,Gender Equality, Governance,2021,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Publications/Guidelines/Revised_National_Gender_Policy-2021.pdf,Nationwide,PDF
MIGEPROF and Partners Strengthen Family Cohesion and Combat GBV in Eastern Province,Gender-Based Violence, Social Protection,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/migeprof-and-partners-strengthen-family-cohesion-and-combat-gbv-in-eastern-province,East; Kigali,Web Page
Minister Uwimana urges women leaders in local government to build safe and resilient families,Governance, Women Empowerment,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/minister-uwimana-urges-women-leaders-in-local-government-to-build-safe-and-resilient-families,Kigali,Web Page
Minister Uwimana Consolée  Outlines Rwanda’s vision for the ideal family,Social Protection, Governance,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/minister-uwimana-consolee-outlines-rwandas-vision-for-the-ideal-family,Kigali,Web Page
"Eastern Africa Region launches ""Empowering Every Badge"" to promote gender equality in law enforcement",Gender Equality, Justice & Legal,2026,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/news-detail/eastern-africa-region-launches-empowering-every-badge-to-promote-gender-equality-in-law-enforcement,East; Kigali,Web Page
Report: Nation Convention on Discrimination against Women ,Gender Equality, Justice & Legal,2024,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Publications/Reports/TENTH_PERIODIC_REPORT_OF_THE_REPUBLIC_OF_RWANDA_ON_THE_IMPLEMENTATION_STATUS_OF_THE_UNITED_NATIONS_CONVENTION_ON_THE_ELIMINATION_OF_ALL_FORMS_OF_DISCRIMINATION_AGAINST_WOMEN__CEDAW_.pdf,Nationwide,PDF
National Transformative Strategy Engaging Men and Boys for Gender Equality Promotion ,Gender Equality, Social Protection,,Ministry of Gender and Family Promotion (MIGEPROF),MIGEPROF,https://www.migeprof.gov.rw/fileadmin/user_upload/Migeprof/Publications/Guidelines/01_National_Transformative_Strategy_Engaging_Men_and_Boys_for_Gender_Equality_Promotion_.pdf,Nationwide,PDF
Ministerial_Instructions___Child_Online_Protection,Child Protection, ICT & Media,2022,Ministry of ICT and Innovation (MINICT),MINICT,https://www.minict.gov.rw/fileadmin/user_upload/minict_user_upload/Documents/Laws/Ministerial_Instructions___Child_Online_Protection.pdf,Nationwide,PDF
Strengthening Human Rights and Combating Human Trafficking,Gender-Based Violence, Justice & Legal,2026,Ministry of Justice (MINIJUST),MINIJUST,https://www.minijust.gov.rw/news-detail/strengthening-human-rights-and-combating-human-trafficking,Kigali,Web Page
Social Protection Joint Imihigo 2024-2025,Social Protection, Governance,2024,Ministry of Local Government (MINALOC),MINALOC,https://www.minaloc.gov.rw/fileadmin/user_upload/Minaloc/Publications/Imihigo/SOCIAL_PROTECTION_JOINT_IMIHIGO_2024-25.pdf,Nationwide,PDF
Child Labour Protection Case Management Framework against Child Labour,Child Protection, Labour,2025,Ministry of Public Service and Labour (MIFOTRA),MIFOTRA,https://www.mifotra.gov.rw/news-detail/mifotra-launches-child-labour-case-management-framework-to-strengthen-child-protection-against-child-labour,Kigali,Web Page
Gender_Mainstreaming_Strategy_for_Sports_and_Culture_2021-2025,Gender Equality, Culture & Entertainment,2025,Ministry of Sports (MINISPORTS),MINISPORTS,https://www.minisports.gov.rw/fileadmin/user_upload/Minisports/Publications/Policies/Gender_Mainstreaming_Strategy_for_Sports_and_Culture_2021-2025.pdf,Nationwide,PDF
Final  Gender Based Violence guidelines,Gender-Based Violence, Justice & Legal,2023,Ministry of Sports (MINISPORTS),MINISPORTS,https://www.minisports.gov.rw/fileadmin/user_upload/Minisports/Publications/Guidelines/Final__GBV_guidelines.pdf,Nationwide,PDF
Directorate General of Family Promotion and Child Protection,Gender Promotion,Child Protection,2024,Ministry of Gender and Family Promotion (MIGEPROF),Ministry,https://www.migeprof.gov.rw/family-promotion-and-child-right-protection,Kigali,Web Page
Rwanda marks 16 Days of Activism with a call to build violence-free families,Gender-Based Violence,Social Protection,2026,Ministry of Gender and Family Promotion (MIGEPROF),Ministry,https://www.migeprof.gov.rw/news-detail/rwanda-marks-16-days-of-activism-with-a-call-to-build-violence-free-families,Kigali,Web Page
Gender_Statistics_Profile_Report_Bugesera.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/Gender_Statistics_Profile_Report_Bugesera.pdf,Kigali,PDF
Gender_Statistics_Profile_Report_KAYONZA.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/Gender_Statistics_Profile_Report_KAYONZA.pdf,Kigali,PDF
Gender_Statistics_Profile_Report_KIREHE.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/Gender_Statistics_Profile_Report_KIREHE.pdf,Kigali,PDF
Gender_Statistics_Profile_Report_NGOMA.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/Gender_Statistics_Profile_Report_NGOMA.pdf,Kigali,PDF
Gender_Statistics_Profile_Report_RWAMAGANA.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/Gender_Statistics_Profile_Report_RWAMAGANA.pdf,Kigali,PDF
Gender_Statistics_Profile_Report_GATSIBO.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/Gender_Statistics_Profile_Report_GATSIBO.pdf,Kigali,PDF
Gender_Statistics_Profile_Report_NYAGATARE.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/Gender_Statistics_Profile_Report_NYAGATARE.pdf,Kigali,PDF
The_State_of_Gender_Equality_in_Rwanda.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/The_State_of_Gender_Equality_in_Rwanda.pdf,Kigali,PDF
Gender_Statistics_Profile_Report_Ruhango.pdf,Gender Statistics,Gender Statistics,2023,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/fileadmin/user_upload/GMO/Publications/Gender_Profiles/Gender_Statistics_Profile_Report_Ruhango.pdf,Kigali,PDF
Monitoring the Respect of Gender Equality,Gender Equality,Governance,2026,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/monitoring-the-respect-of-gender-equality,Nationwide,Web Page
Monitoring Prevention and Response to GBV,Gender-Based Violence,Monitoring,2026,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/monitoring-prevention-and-response-to-gbv,Nationwide,Web Page
Monitoring International Gender Commitments,Gender Commitments,Monitoring,2014,Gender Monitoring Office (GMO),Government Agency,https://www.gmo.gov.rw/monitoring-international-gender-commitments,Nationwide,Web Page
